,id,CO2_working_capacity [mL/g]
0,pretest_1,-12.716909
1,pretest_2,-25.775116
2,pretest_3,-24.05077
3,pretest_4,-12.716909
4,pretest_5,-18.196661
5,pretest_6,-18.00787
6,pretest_7,-30.998127
7,pretest_8,-12.282971
8,pretest_9,-12.795439
9,pretest_10,-16.836555
10,pretest_11,-24.90829
11,pretest_12,-16.836555
12,pretest_13,-31.221712
13,pretest_14,-18.196661
14,pretest_15,-18.196661
15,pretest_16,-24.924376
16,pretest_17,-30.244408
17,pretest_18,-12.98704
18,pretest_19,-12.716909
19,pretest_20,-16.836555
20,pretest_21,-12.716909
21,pretest_22,-16.836555
22,pretest_23,-19.36797
23,pretest_24,-25.55185
24,pretest_25,-18.196661
25,pretest_26,-18.00787
26,pretest_27,-18.00787
27,pretest_28,-26.819239
28,pretest_29,-12.929348
29,pretest_30,-16.836555
30,pretest_31,-27.038237
31,pretest_32,-16.56101
32,pretest_33,-18.196661
33,pretest_34,-13.785582
34,pretest_35,-19.36797
35,pretest_36,-16.836555
36,pretest_37,-2.70018
37,pretest_38,-24.272257
38,pretest_39,-13.065599
39,pretest_40,-25.55185
40,pretest_41,-18.196661
41,pretest_42,-18.196661
42,pretest_43,-28.298988
43,pretest_44,-18.00787
44,pretest_45,-27.222183
45,pretest_46,-19.36797
46,pretest_47,-16.836555
47,pretest_48,-16.836555
48,pretest_49,-18.196661
49,pretest_50,-13.065599
50,pretest_51,-16.836555
51,pretest_52,-29.198963
52,pretest_53,-12.795439
53,pretest_54,-18.196661
54,pretest_55,-16.836555
55,pretest_56,-22.89678
56,pretest_57,-27.972973
57,pretest_58,-15.443683
58,pretest_59,-19.36797
59,pretest_60,-18.00787
60,pretest_61,-18.196661
61,pretest_62,-16.836555
62,pretest_63,-21.986185
63,pretest_64,-18.209652
64,pretest_65,-6.9961348
65,pretest_66,-18.196661
66,pretest_67,-16.836555
67,pretest_68,-19.36797
68,pretest_69,-16.836555
69,pretest_70,-19.36797
70,pretest_71,-23.459484
71,pretest_72,-22.842415
72,pretest_73,-22.62362
73,pretest_74,-18.196661
74,pretest_75,-18.196661
75,pretest_76,-16.836555
76,pretest_77,-18.867256
77,pretest_78,-18.196661
78,pretest_79,-32.50658
79,pretest_80,-16.836555
80,pretest_81,-28.148312
81,pretest_82,-14.635676
82,pretest_83,-16.836555
83,pretest_84,-16.836555
84,pretest_85,-6.9961348
85,pretest_86,-17.51724
86,pretest_87,-16.836555
87,pretest_88,-16.836555
88,pretest_89,-12.795439
89,pretest_90,-19.36797
90,pretest_91,-18.129276
91,pretest_92,-18.196661
92,pretest_93,-18.196661
93,pretest_94,-16.836555
94,pretest_95,-22.448284
95,pretest_96,-16.836555
96,pretest_97,-18.196661
97,pretest_98,-18.129276
98,pretest_99,-16.836555
99,pretest_100,-26.819239
100,pretest_101,-16.836555
101,pretest_102,-13.065599
102,pretest_103,-18.196661
103,pretest_104,-18.196661
104,pretest_105,-14.365544
105,pretest_106,-26.677324
106,pretest_107,-16.836555
107,pretest_108,-18.196661
108,pretest_109,-12.716909
109,pretest_110,-23.634823
110,pretest_111,-18.196661
111,pretest_112,-17.695944
112,pretest_113,-19.36797
113,pretest_114,-29.94421
114,pretest_115,-27.972973
115,pretest_116,-18.867256
116,pretest_117,-16.836555
117,pretest_118,-16.836555
118,pretest_119,-18.196661
119,pretest_120,-2.70018
120,pretest_121,-12.122207
121,pretest_122,-19.36797
122,pretest_123,-17.695944
123,pretest_124,-21.986185
124,pretest_125,-18.196661
125,pretest_126,-12.716909
126,pretest_127,-18.196661
127,pretest_128,-18.196661
128,pretest_129,-16.836555
129,pretest_130,-16.836555
130,pretest_131,-18.196661
131,pretest_132,-25.16168
132,pretest_133,-19.36797
133,pretest_134,-20.805605
134,pretest_135,-18.196661
135,pretest_136,-19.36797
136,pretest_137,-18.196661
137,pretest_138,-19.36797
138,pretest_139,-13.023536
139,pretest_140,-16.56101
140,pretest_141,-18.196661
141,pretest_142,-12.795439
142,pretest_143,-16.836555
143,pretest_144,-14.577983
144,pretest_145,-27.85759
145,pretest_146,-16.836555
146,pretest_147,-16.385675
147,pretest_148,-18.196661
148,pretest_149,-16.836555
149,pretest_150,-28.12291
150,pretest_151,-26.951601
151,pretest_152,-16.836555
152,pretest_153,-17.280096
153,pretest_154,-6.9961348
154,pretest_155,-16.836555
155,pretest_156,-18.196661
156,pretest_157,-16.836555
157,pretest_158,-18.196661
158,pretest_159,-16.836555
159,pretest_160,-19.36797
160,pretest_161,-18.196661
161,pretest_162,-6.9961348
162,pretest_163,-19.36797
163,pretest_164,-23.22232
164,pretest_165,-16.836555
165,pretest_166,-18.642717
166,pretest_167,-19.36797
167,pretest_168,-18.196661
168,pretest_169,-5.4447384
169,pretest_170,-28.878397
170,pretest_171,-16.836555
171,pretest_172,-13.065599
172,pretest_173,-18.360466
173,pretest_174,-18.196661
174,pretest_175,-18.00787
175,pretest_176,-23.641674
176,pretest_177,-16.836555
177,pretest_178,-18.196661
178,pretest_179,-18.00787
179,pretest_180,-16.836555
180,pretest_181,-30.998127
181,pretest_182,-15.841709
182,pretest_183,-18.196661
183,pretest_184,-16.836555
184,pretest_185,-24.025932
185,pretest_186,-1.5923244
186,pretest_187,-11.313624
187,pretest_188,-16.56101
188,pretest_189,-16.836555
189,pretest_190,-16.836555
190,pretest_191,-18.209652
191,pretest_192,-27.972973
192,pretest_193,-16.836555
193,pretest_194,-16.836555
194,pretest_195,-14.940086
195,pretest_196,-16.836555
196,pretest_197,-19.36797
197,pretest_198,-16.274042
198,pretest_199,-16.56101
199,pretest_200,-19.36797
200,pretest_201,-12.8902645
201,pretest_202,-16.836555
202,pretest_203,-12.795439
203,pretest_204,-16.56101
204,pretest_205,-18.00787
205,pretest_206,-22.842415
206,pretest_207,-25.912167
207,pretest_208,-18.196661
208,pretest_209,-32.19065
209,pretest_210,-18.00787
210,pretest_211,-16.959463
211,pretest_212,-18.209652
212,pretest_213,-14.365544
213,pretest_214,-18.196661
214,pretest_215,-15.434218
215,pretest_216,-24.05077
216,pretest_217,-16.836555
217,pretest_218,-13.931606
218,pretest_219,-19.36797
219,pretest_220,-19.341776
220,pretest_221,-31.929644
221,pretest_222,-19.36797
222,pretest_223,-19.36797
223,pretest_224,-6.9961348
224,pretest_225,-28.694399
225,pretest_226,-18.196661
226,pretest_227,-18.196661
227,pretest_228,-22.448284
228,pretest_229,-16.836555
229,pretest_230,-33.10492
230,pretest_231,-16.836555
231,pretest_232,-22.448284
232,pretest_233,-27.335022
233,pretest_234,-16.836555
234,pretest_235,-18.196661
235,pretest_236,-18.196661
236,pretest_237,-18.608105
237,pretest_238,-16.836555
238,pretest_239,-16.836555
239,pretest_240,-16.836555
240,pretest_241,-19.341776
241,pretest_242,-19.36797
242,pretest_243,-18.196661
243,pretest_244,-18.196661
244,pretest_245,-26.819239
245,pretest_246,-16.56101
246,pretest_247,-18.196661
247,pretest_248,-12.716909
248,pretest_249,-16.836555
249,pretest_250,-16.385675
250,pretest_251,-29.673573
251,pretest_252,-19.36797
252,pretest_253,-19.36797
253,pretest_254,-18.196661
254,pretest_255,-16.836555
255,pretest_256,-19.36797
256,pretest_257,-22.533258
257,pretest_258,-19.36797
258,pretest_259,-18.196661
259,pretest_260,-18.196661
260,pretest_261,-12.929348
261,pretest_262,-16.836555
262,pretest_263,-16.836555
263,pretest_264,-16.385675
264,pretest_265,-16.836555
265,pretest_266,-26.951601
266,pretest_267,-14.365544
267,pretest_268,-5.4447384
268,pretest_269,-13.065599
269,pretest_270,-16.836555
270,pretest_271,-16.836555
271,pretest_272,-18.196661
272,pretest_273,-16.836555
273,pretest_274,-26.819239
274,pretest_275,-26.951601
275,pretest_276,-24.719715
276,pretest_277,-13.065599
277,pretest_278,-27.935394
278,pretest_279,-19.36797
279,pretest_280,-20.110022
280,pretest_281,-18.867256
281,pretest_282,-18.196661
282,pretest_283,-18.196661
283,pretest_284,-26.951601
284,pretest_285,-21.81085
285,pretest_286,-17.280096
286,pretest_287,-18.196661
287,pretest_288,-12.795439
288,pretest_289,-18.196661
289,pretest_290,-18.196661
290,pretest_291,-18.196661
291,pretest_292,-14.714234
292,pretest_293,-22.89678
293,pretest_294,-26.302813
294,pretest_295,-13.065599
295,pretest_296,-18.196661
296,pretest_297,-29.292524
297,pretest_298,-18.196661
298,pretest_299,-16.836555
299,pretest_300,-21.986185
300,pretest_301,-17.695944
301,pretest_302,-24.986341
302,pretest_303,-18.196661
303,pretest_304,-18.196661
304,pretest_305,-18.196661
305,pretest_306,-19.36797
306,pretest_307,-12.716909
307,pretest_308,-18.196661
308,pretest_309,-14.988194
309,pretest_310,-26.951601
310,pretest_311,-18.00787
311,pretest_312,-20.513088
312,pretest_313,-27.935394
313,pretest_314,-18.196661
314,pretest_315,-16.836555
315,pretest_316,-18.196661
316,pretest_317,-4.2873864
317,pretest_318,-14.714234
318,pretest_319,-16.836555
319,pretest_320,-18.196661
320,pretest_321,-16.836555
321,pretest_322,-22.721445
322,pretest_323,-24.096918
323,pretest_324,-19.36797
324,pretest_325,-24.580593
325,pretest_326,-29.052711
326,pretest_327,-18.196661
327,pretest_328,-19.36797
328,pretest_329,-26.951601
329,pretest_330,-12.98704
330,pretest_331,-18.196661
331,pretest_332,-18.196661
332,pretest_333,-18.196661
333,pretest_334,-6.9961348
334,pretest_335,-13.065599
335,pretest_336,-16.22631
336,pretest_337,-22.448284
337,pretest_338,-18.196661
338,pretest_339,-18.196661
339,pretest_340,-16.836555
340,pretest_341,-12.929348
341,pretest_342,-14.714234
342,pretest_343,-24.894356
343,pretest_344,-18.196661
344,pretest_345,-19.36797
345,pretest_346,-16.836555
346,pretest_347,-18.196661
347,pretest_348,-18.196661
348,pretest_349,-12.795439
349,pretest_350,-18.196661
350,pretest_351,-18.867256
351,pretest_352,-22.62362
352,pretest_353,-12.716909
353,pretest_354,-6.9961348
354,pretest_355,-22.448284
355,pretest_356,-16.836555
356,pretest_357,-26.819239
357,pretest_358,-16.836555
358,pretest_359,-16.836555
359,pretest_360,-16.836555
360,pretest_361,-24.05077
361,pretest_362,-13.065599
362,pretest_363,-16.836555
363,pretest_364,-22.721445
364,pretest_365,-22.46578
365,pretest_366,-16.836555
366,pretest_367,-17.177113
367,pretest_368,-24.370079
368,pretest_369,-18.196661
369,pretest_370,-18.196661
370,pretest_371,-16.836555
371,pretest_372,-16.836555
372,pretest_373,-19.36797
373,pretest_374,-16.779808
374,pretest_375,-24.267574
375,pretest_376,-18.196661
376,pretest_377,-18.196661
377,pretest_378,-20.513088
378,pretest_379,-16.959463
379,pretest_380,-18.608105
380,pretest_381,-12.795439
381,pretest_382,-18.196661
382,pretest_383,-16.836555
383,pretest_384,-16.836555
384,pretest_385,-12.282971
385,pretest_386,-30.364729
386,pretest_387,-18.196661
387,pretest_388,-18.196661
388,pretest_389,-16.836555
389,pretest_390,-16.385675
390,pretest_391,-14.444074
391,pretest_392,-24.90829
392,pretest_393,-14.444074
393,pretest_394,-18.196661
394,pretest_395,-27.972973
395,pretest_396,-18.196661
396,pretest_397,-16.836555
397,pretest_398,-18.196661
398,pretest_399,-4.60267
399,pretest_400,-29.292524
400,pretest_401,-18.196661
401,pretest_402,-13.065599
402,pretest_403,-19.341776
403,pretest_404,-15.559782
404,pretest_405,-16.836555
405,pretest_406,-20.805605
406,pretest_407,-25.506012
407,pretest_408,-18.196661
408,pretest_409,-18.00787
409,pretest_410,-19.36797
410,pretest_411,-19.36797
411,pretest_412,-27.222183
412,pretest_413,-19.36797
413,pretest_414,-19.36797
414,pretest_415,-16.836555
415,pretest_416,-16.836555
416,pretest_417,-23.337708
417,pretest_418,-19.36797
418,pretest_419,-18.196661
419,pretest_420,-28.983656
420,pretest_421,-29.933617
421,pretest_422,-27.222183
422,pretest_423,-22.448284
423,pretest_424,-18.196661
424,pretest_425,-18.196661
425,pretest_426,-16.836555
426,pretest_427,-16.836555
427,pretest_428,-24.986341
428,pretest_429,-31.13368
429,pretest_430,-16.836555
430,pretest_431,-19.36797
431,pretest_432,-33.094326
432,pretest_433,-18.196661
433,pretest_434,-16.836555
434,pretest_435,-23.525219
435,pretest_436,-26.935318
436,pretest_437,-26.312521
437,pretest_438,-21.986185
438,pretest_439,-18.196661
439,pretest_440,-16.836555
440,pretest_441,-19.36797
441,pretest_442,-18.196661
442,pretest_443,-18.196661
443,pretest_444,-16.274042
444,pretest_445,-1.1487833
445,pretest_446,-12.716909
446,pretest_447,-17.695944
447,pretest_448,-17.177113
448,pretest_449,-22.46578
449,pretest_450,-16.56101
450,pretest_451,-19.36797
451,pretest_452,-12.282971
452,pretest_453,-20.805605
453,pretest_454,-28.479858
454,pretest_455,-18.196661
455,pretest_456,-18.129276
456,pretest_457,-21.81085
457,pretest_458,-18.196661
458,pretest_459,-16.836555
459,pretest_460,-18.196661
460,pretest_461,-24.025932
461,pretest_462,-19.36797
462,pretest_463,-18.196661
463,pretest_464,-18.196661
464,pretest_465,-16.836555
465,pretest_466,-14.50938
466,pretest_467,-20.110022
467,pretest_468,-19.36797
468,pretest_469,-18.196661
469,pretest_470,-16.836555
470,pretest_471,-18.196661
471,pretest_472,-18.196661
472,pretest_473,-16.836555
473,pretest_474,-18.196661
474,pretest_475,-19.36797
475,pretest_476,-16.836555
476,pretest_477,-27.972973
477,pretest_478,-12.795439
478,pretest_479,-19.36797
479,pretest_480,-18.196661
480,pretest_481,-16.836555
481,pretest_482,-19.36797
482,pretest_483,-19.36797
483,pretest_484,-16.836555
484,pretest_485,-29.94421
485,pretest_486,-16.385675
486,pretest_487,-20.805605
487,pretest_488,-16.836555
488,pretest_489,-18.196661
489,pretest_490,-18.196661
490,pretest_491,-26.951601
491,pretest_492,-12.716909
492,pretest_493,-14.365544
493,pretest_494,-16.836555
494,pretest_495,-22.448284
495,pretest_496,-18.451412
496,pretest_497,-12.716909
497,pretest_498,-26.819239
498,pretest_499,-18.196661
499,pretest_500,-14.714234
500,pretest_501,-19.36797
501,pretest_502,-16.836555
502,pretest_503,-18.196661
503,pretest_504,-16.836555
504,pretest_505,-24.396008
505,pretest_506,-16.56101
506,pretest_507,-27.222183
507,pretest_508,-16.836555
508,pretest_509,-18.424955
509,pretest_510,-18.196661
510,pretest_511,-18.00787
511,pretest_512,-18.00787
512,pretest_513,-12.98704
513,pretest_514,-17.695944
514,pretest_515,-12.98704
515,pretest_516,-18.196661
516,pretest_517,-18.196661
517,pretest_518,-12.716909
518,pretest_519,-12.98704
519,pretest_520,-6.9961348
520,pretest_521,-16.836555
521,pretest_522,-23.459484
522,pretest_523,-18.196661
523,pretest_524,-18.196661
524,pretest_525,-13.065599
525,pretest_526,-26.819239
526,pretest_527,-16.836555
527,pretest_528,-21.81085
528,pretest_529,-18.196661
529,pretest_530,-12.716909
530,pretest_531,-13.065599
531,pretest_532,-18.196661
532,pretest_533,-17.177113
533,pretest_534,-27.935394
534,pretest_535,-18.196661
535,pretest_536,-13.065599
536,pretest_537,-16.836555
537,pretest_538,-18.00787
538,pretest_539,-12.716909
539,pretest_540,-22.89678
540,pretest_541,-19.187576
541,pretest_542,-19.36797
542,pretest_543,-18.00787
543,pretest_544,-22.89678
544,pretest_545,-27.972973
545,pretest_546,-18.196661
546,pretest_547,-18.196661
547,pretest_548,-19.36797
548,pretest_549,-16.836555
549,pretest_550,-19.36797
550,pretest_551,-13.065599
551,pretest_552,-14.365544
552,pretest_553,-18.196661
553,pretest_554,-18.196661
554,pretest_555,-20.110022
555,pretest_556,-16.836555
556,pretest_557,-16.836555
557,pretest_558,-16.836555
558,pretest_559,-18.196661
559,pretest_560,-19.36797
560,pretest_561,-32.19065
561,pretest_562,-25.16168
562,pretest_563,-18.00787
563,pretest_564,-12.716909
564,pretest_565,-18.196661
565,pretest_566,-16.836555
566,pretest_567,-17.280096
567,pretest_568,-16.836555
568,pretest_569,-19.36797
569,pretest_570,-18.196661
570,pretest_571,-19.36797
571,pretest_572,-12.795439
572,pretest_573,-15.87762
573,pretest_574,-17.280096
574,pretest_575,-18.00787
575,pretest_576,-18.196661
576,pretest_577,-18.196661
577,pretest_578,-14.714234
578,pretest_579,-19.36797
579,pretest_580,-17.280096
580,pretest_581,-16.836555
581,pretest_582,-27.335022
582,pretest_583,-13.4219885
583,pretest_584,-18.00787
584,pretest_585,-22.955173
585,pretest_586,-18.196661
586,pretest_587,-16.836555
587,pretest_588,-16.836555
588,pretest_589,-18.196661
589,pretest_590,-30.244408
590,pretest_591,-16.836555
591,pretest_592,-18.196661
592,pretest_593,-18.196661
593,pretest_594,-22.721445
594,pretest_595,-16.836555
595,pretest_596,-18.196661
596,pretest_597,-13.065599
597,pretest_598,-14.714234
598,pretest_599,-18.196661
599,pretest_600,-29.621603
600,pretest_601,-18.196661
601,pretest_602,-18.00787
602,pretest_603,-18.196661
603,pretest_604,-16.836555
604,pretest_605,-12.98704
605,pretest_606,-26.90716
606,pretest_607,-16.836555
607,pretest_608,-18.196661
608,pretest_609,-16.836555
609,pretest_610,-25.506012
610,pretest_611,-18.196661
611,pretest_612,-18.196661
612,pretest_613,-18.867256
613,pretest_614,-19.36797
614,pretest_615,-27.222183
615,pretest_616,-29.673573
616,pretest_617,-12.716909
617,pretest_618,-19.36797
618,pretest_619,-32.19065
619,pretest_620,-18.196661
620,pretest_621,-16.784128
621,pretest_622,-12.98704
622,pretest_623,-18.196661
623,pretest_624,-18.00787
624,pretest_625,-19.36797
625,pretest_626,-18.196661
626,pretest_627,-17.695944
627,pretest_628,-16.836555
628,pretest_629,-22.448284
629,pretest_630,-21.586214
630,pretest_631,-19.36797
631,pretest_632,-12.929348
632,pretest_633,-19.36797
633,pretest_634,-13.190877
634,pretest_635,-6.9961348
635,pretest_636,-22.533258
636,pretest_637,-12.929348
637,pretest_638,-16.836555
638,pretest_639,-16.044832
639,pretest_640,-16.836555
640,pretest_641,-13.931606
641,pretest_642,-30.244408
642,pretest_643,-16.836555
643,pretest_644,-18.00787
644,pretest_645,-19.36797
645,pretest_646,-24.05077
646,pretest_647,-19.36797
647,pretest_648,-18.196661
648,pretest_649,-12.716909
649,pretest_650,-16.836555
650,pretest_651,-13.065599
651,pretest_652,-17.177113
652,pretest_653,-18.196661
653,pretest_654,-16.836555
654,pretest_655,-12.929348
655,pretest_656,-16.836555
656,pretest_657,-16.836555
657,pretest_658,-18.451412
658,pretest_659,-21.81085
659,pretest_660,-19.36797
660,pretest_661,-13.065599
661,pretest_662,-25.695248
662,pretest_663,-16.385675
663,pretest_664,-25.350615
664,pretest_665,-16.836555
665,pretest_666,-19.36797
666,pretest_667,-18.196661
667,pretest_668,-13.065599
668,pretest_669,-13.065599
669,pretest_670,-21.81085
670,pretest_671,-16.836555
671,pretest_672,-16.836555
672,pretest_673,-19.341776
673,pretest_674,-13.065599
674,pretest_675,-18.196661
675,pretest_676,-27.222183
676,pretest_677,-19.36797
677,pretest_678,-18.196661
678,pretest_679,-26.951601
679,pretest_680,-12.282971
680,pretest_681,-20.28536
681,pretest_682,-26.951601
682,pretest_683,-18.196661
683,pretest_684,-18.196661
684,pretest_685,-16.836555
685,pretest_686,-18.196661
686,pretest_687,-18.196661
687,pretest_688,-18.196661
688,pretest_689,-22.62362
689,pretest_690,-24.096918
690,pretest_691,-18.196661
691,pretest_692,-27.990547
692,pretest_693,-13.065599
693,pretest_694,-18.196661
694,pretest_695,-16.836555
695,pretest_696,-19.341776
