,id,CO2_working_capacity [mL/g]
696,pretest_697,-6.9961348
697,pretest_698,-18.196661
698,pretest_699,-29.292524
699,pretest_700,-19.36797
700,pretest_701,-18.196661
701,pretest_702,-16.836555
702,pretest_703,-14.714234
703,pretest_704,-19.341776
704,pretest_705,-19.36797
705,pretest_706,-19.36797
706,pretest_707,-19.36797
707,pretest_708,-16.836555
708,pretest_709,-16.836555
709,pretest_710,-26.819239
710,pretest_711,-16.836555
711,pretest_712,-13.065599
712,pretest_713,-19.36797
713,pretest_714,-9.845747
714,pretest_715,-12.716909
715,pretest_716,-18.209652
716,pretest_717,-19.36797
717,pretest_718,-18.00787
718,pretest_719,-27.335022
719,pretest_720,-19.36797
720,pretest_721,-16.836555
721,pretest_722,-18.00787
722,pretest_723,-18.196661
723,pretest_724,-22.448284
724,pretest_725,-28.479858
725,pretest_726,-16.836555
726,pretest_727,-18.196661
727,pretest_728,-18.196661
728,pretest_729,-12.795439
729,pretest_730,-27.972973
730,pretest_731,-24.370079
731,pretest_732,-23.337708
732,pretest_733,-18.196661
733,pretest_734,-13.065599
734,pretest_735,-29.828827
735,pretest_736,-16.836555
736,pretest_737,-18.196661
737,pretest_738,-16.836555
738,pretest_739,-16.836555
739,pretest_740,-18.129276
740,pretest_741,-14.635676
741,pretest_742,-12.795439
742,pretest_743,-14.365544
743,pretest_744,-19.36797
744,pretest_745,-18.00787
745,pretest_746,-24.777739
746,pretest_747,-18.196661
747,pretest_748,-18.00787
748,pretest_749,-12.8902645
749,pretest_750,-22.46578
750,pretest_751,-16.836555
751,pretest_752,-16.836555
752,pretest_753,-16.836555
753,pretest_754,-19.341776
754,pretest_755,-18.196661
755,pretest_756,-27.972973
756,pretest_757,-18.196661
757,pretest_758,-16.836555
758,pretest_759,-18.196661
759,pretest_760,-14.365544
760,pretest_761,-18.196661
761,pretest_762,-19.36797
762,pretest_763,-29.711151
763,pretest_764,-18.196661
764,pretest_765,-18.196661
765,pretest_766,-18.424955
766,pretest_767,-18.00787
767,pretest_768,-2.70018
768,pretest_769,-29.292524
769,pretest_770,-18.196661
770,pretest_771,-27.85759
771,pretest_772,-16.836555
772,pretest_773,-22.448284
773,pretest_774,-16.836555
774,pretest_775,-18.196661
775,pretest_776,-19.36797
776,pretest_777,-16.836555
777,pretest_778,-16.836555
778,pretest_779,-16.836555
779,pretest_780,-21.810333
780,pretest_781,-20.805605
781,pretest_782,-16.836555
782,pretest_783,-13.065599
783,pretest_784,-16.56101
784,pretest_785,-18.196661
785,pretest_786,-16.836555
786,pretest_787,-29.067434
787,pretest_788,-16.836555
788,pretest_789,-18.196661
789,pretest_790,-12.795439
790,pretest_791,-18.196661
791,pretest_792,-26.677324
792,pretest_793,-28.12291
793,pretest_794,-12.716909
794,pretest_795,-19.36797
795,pretest_796,-26.02755
796,pretest_797,-21.986185
797,pretest_798,-18.196661
798,pretest_799,-16.784128
799,pretest_800,-16.836555
800,pretest_801,-18.00787
801,pretest_802,-16.836555
802,pretest_803,-12.795439
803,pretest_804,-32.15103
804,pretest_805,-19.36797
805,pretest_806,-18.196661
806,pretest_807,-18.196661
807,pretest_808,-26.819239
808,pretest_809,-17.280096
809,pretest_810,-18.196661
810,pretest_811,-18.196661
811,pretest_812,-12.795439
812,pretest_813,-16.836555
813,pretest_814,-12.716909
814,pretest_815,-19.36797
815,pretest_816,-16.836555
816,pretest_817,-16.836555
817,pretest_818,-12.716909
818,pretest_819,-16.836555
819,pretest_820,-18.196661
820,pretest_821,-18.00787
821,pretest_822,-18.00787
822,pretest_823,-20.805605
823,pretest_824,-18.196661
824,pretest_825,-14.580849
825,pretest_826,-14.444074
826,pretest_827,-18.196661
827,pretest_828,-13.065599
828,pretest_829,-27.972973
829,pretest_830,-13.023536
830,pretest_831,-22.533258
831,pretest_832,-27.999926
832,pretest_833,-18.196661
833,pretest_834,-19.36797
834,pretest_835,-18.196661
835,pretest_836,-16.836555
836,pretest_837,-16.836555
837,pretest_838,-16.836555
838,pretest_839,-16.836555
839,pretest_840,-13.785582
840,pretest_841,-6.9961348
841,pretest_842,-16.836555
842,pretest_843,-18.00787
843,pretest_844,-27.222183
844,pretest_845,-17.280096
845,pretest_846,-18.196661
846,pretest_847,-18.00787
847,pretest_848,-13.077411
848,pretest_849,-18.196661
849,pretest_850,-18.00787
850,pretest_851,-4.2873864
851,pretest_852,-16.836555
852,pretest_853,-31.065657
853,pretest_854,-28.393492
854,pretest_855,-18.196661
855,pretest_856,-19.36797
856,pretest_857,-18.196661
857,pretest_858,-18.196661
858,pretest_859,-16.836555
859,pretest_860,-18.196661
860,pretest_861,-14.714234
861,pretest_862,-13.065599
862,pretest_863,-34.735798
863,pretest_864,-13.065599
864,pretest_865,-19.36797
865,pretest_866,-31.982586
866,pretest_867,-21.651842
867,pretest_868,-18.196661
868,pretest_869,-16.56101
869,pretest_870,-32.488808
870,pretest_871,-18.196661
871,pretest_872,-13.065599
872,pretest_873,-18.00787
873,pretest_874,-18.00787
874,pretest_875,-16.836555
875,pretest_876,-18.00787
876,pretest_877,-22.448284
877,pretest_878,-16.836555
878,pretest_879,-12.716909
879,pretest_880,-16.836555
880,pretest_881,-18.196661
881,pretest_882,-18.196661
882,pretest_883,-16.836555
883,pretest_884,-16.836555
884,pretest_885,-18.196661
885,pretest_886,-13.065599
886,pretest_887,-27.222183
887,pretest_888,-12.795439
888,pretest_889,-16.836555
889,pretest_890,-18.196661
890,pretest_891,-18.196661
891,pretest_892,-12.795439
892,pretest_893,-18.867256
893,pretest_894,-18.196661
894,pretest_895,-12.107636
895,pretest_896,-14.444074
896,pretest_897,-18.196661
897,pretest_898,-21.586214
898,pretest_899,-27.85759
899,pretest_900,-16.836555
900,pretest_901,-26.951601
901,pretest_902,-14.444074
902,pretest_903,-24.05077
903,pretest_904,-13.065599
904,pretest_905,-16.959463
905,pretest_906,-16.836555
906,pretest_907,-18.00787
907,pretest_908,-16.836555
908,pretest_909,-18.196661
909,pretest_910,-22.46578
910,pretest_911,-29.506224
911,pretest_912,-18.196661
912,pretest_913,-18.196661
913,pretest_914,-18.196661
914,pretest_915,-29.052711
915,pretest_916,-21.586214
916,pretest_917,-18.209652
917,pretest_918,-19.36797
918,pretest_919,-16.836555
919,pretest_920,-26.91775
920,pretest_921,-18.196661
921,pretest_922,-18.00787
922,pretest_923,-12.98704
923,pretest_924,-12.929348
924,pretest_925,-23.337708
925,pretest_926,-27.222183
926,pretest_927,-16.836555
927,pretest_928,-12.98704
928,pretest_929,-13.785582
929,pretest_930,-18.196661
930,pretest_931,-16.836555
931,pretest_932,-12.716909
932,pretest_933,-14.714234
933,pretest_934,-20.110022
934,pretest_935,-16.836555
935,pretest_936,-18.196661
936,pretest_937,-27.972973
937,pretest_938,-18.196661
938,pretest_939,-20.513088
939,pretest_940,-18.196661
940,pretest_941,-12.716909
941,pretest_942,-23.459484
942,pretest_943,-22.721445
943,pretest_944,-16.836555
944,pretest_945,-16.836555
945,pretest_946,-19.36797
946,pretest_947,-16.836555
947,pretest_948,-22.721445
948,pretest_949,-18.196661
949,pretest_950,-19.36797
950,pretest_951,-13.065599
951,pretest_952,-16.836555
952,pretest_953,-18.196661
953,pretest_954,-18.196661
954,pretest_955,-18.196661
955,pretest_956,-29.861612
956,pretest_957,-18.196661
957,pretest_958,-12.795439
958,pretest_959,-21.810333
959,pretest_960,-2.70018
960,pretest_961,-20.513088
961,pretest_962,-5.4447384
962,pretest_963,-21.986185
963,pretest_964,-16.56101
964,pretest_965,-20.28536
965,pretest_966,-16.836555
966,pretest_967,-25.609138
967,pretest_968,-18.196661
968,pretest_969,-18.196661
969,pretest_970,-15.87762
970,pretest_971,-12.8902645
971,pretest_972,-16.836555
972,pretest_973,-18.196661
973,pretest_974,-21.19939
974,pretest_975,-16.836555
975,pretest_976,-24.267574
976,pretest_977,-18.196661
977,pretest_978,-2.70018
978,pretest_979,-16.836555
979,pretest_980,-18.196661
980,pretest_981,-13.065599
981,pretest_982,-18.196661
982,pretest_983,-16.836555
983,pretest_984,-19.36797
984,pretest_985,-24.267574
985,pretest_986,-18.196661
986,pretest_987,-17.990858
987,pretest_988,-19.36797
988,pretest_989,-12.929348
989,pretest_990,-30.998127
990,pretest_991,-18.00787
991,pretest_992,-36.572285
992,pretest_993,-18.196661
993,pretest_994,-27.972973
994,pretest_995,-12.98704
995,pretest_996,-18.196661
996,pretest_997,-18.196661
997,pretest_998,-19.341776
998,pretest_999,-16.005798
999,pretest_1000,-18.00787
1000,pretest_1001,-14.635676
1001,pretest_1002,-18.196661
1002,pretest_1003,-22.149302
1003,pretest_1004,-12.795439
1004,pretest_1005,-18.196661
1005,pretest_1006,-20.78324
1006,pretest_1007,-14.365544
1007,pretest_1008,-12.929348
1008,pretest_1009,-18.196661
1009,pretest_1010,-42.397694
1010,pretest_1011,-18.00787
1011,pretest_1012,-29.621603
1012,pretest_1013,-16.836555
1013,pretest_1014,-27.85759
1014,pretest_1015,-18.196661
1015,pretest_1016,-22.448284
1016,pretest_1017,-18.00787
1017,pretest_1018,-16.836555
1018,pretest_1019,-18.196661
1019,pretest_1020,-30.244408
1020,pretest_1021,-19.36797
1021,pretest_1022,-22.448284
1022,pretest_1023,-16.836555
1023,pretest_1024,-21.138672
1024,pretest_1025,-13.065599
1025,pretest_1026,-19.36797
1026,pretest_1027,-12.795439
1027,pretest_1028,-18.196661
1028,pretest_1029,-16.836555
1029,pretest_1030,-18.00787
1030,pretest_1031,-24.924376
1031,pretest_1032,-29.861612
1032,pretest_1033,-31.359781
1033,pretest_1034,-28.148312
1034,pretest_1035,-6.9961348
1035,pretest_1036,-20.28536
1036,pretest_1037,-15.434218
1037,pretest_1038,-12.795439
1038,pretest_1039,-16.56101
1039,pretest_1040,-16.836555
1040,pretest_1041,-16.836555
1041,pretest_1042,-16.56101
1042,pretest_1043,-18.43277
1043,pretest_1044,-19.36797
1044,pretest_1045,-22.448284
1045,pretest_1046,-21.81751
1046,pretest_1047,-27.335022
1047,pretest_1048,-28.393492
1048,pretest_1049,-16.836555
1049,pretest_1050,-19.36797
1050,pretest_1051,-16.836555
1051,pretest_1052,-27.222183
1052,pretest_1053,-18.196661
1053,pretest_1054,-19.36797
1054,pretest_1055,-20.805605
1055,pretest_1056,-24.924376
1056,pretest_1057,-19.36797
1057,pretest_1058,-17.177113
1058,pretest_1059,-18.196661
1059,pretest_1060,-16.836555
1060,pretest_1061,-16.836555
1061,pretest_1062,-23.337708
1062,pretest_1063,-18.867256
1063,pretest_1064,-16.83916
1064,pretest_1065,-18.00787
1065,pretest_1066,-18.196661
1066,pretest_1067,-16.836555
1067,pretest_1068,-23.634823
1068,pretest_1069,-19.36797
1069,pretest_1070,-18.196661
1070,pretest_1071,-16.784128
1071,pretest_1072,-12.795439
1072,pretest_1073,-19.36797
1073,pretest_1074,-18.196661
1074,pretest_1075,-29.0732
1075,pretest_1076,-13.4219885
1076,pretest_1077,-18.196661
1077,pretest_1078,-18.196661
1078,pretest_1079,-25.55185
1079,pretest_1080,-16.836555
1080,pretest_1081,-16.784128
1081,pretest_1082,-18.00787
1082,pretest_1083,-21.986185
1083,pretest_1084,-22.448284
1084,pretest_1085,-18.703104
1085,pretest_1086,-16.836555
1086,pretest_1087,-26.951601
1087,pretest_1088,-13.065599
1088,pretest_1089,-24.013727
1089,pretest_1090,-27.972973
1090,pretest_1091,-18.196661
1091,pretest_1092,-18.196661
1092,pretest_1093,-17.695944
1093,pretest_1094,-13.065599
1094,pretest_1095,-22.46578
1095,pretest_1096,-19.36797
1096,pretest_1097,-16.836555
1097,pretest_1098,-18.196661
1098,pretest_1099,-18.196661
1099,pretest_1100,-12.716909
1100,pretest_1101,-18.196661
1101,pretest_1102,-22.721445
1102,pretest_1103,-6.9961348
1103,pretest_1104,-6.9961348
1104,pretest_1105,-18.196661
1105,pretest_1106,-19.36797
1106,pretest_1107,-16.836555
1107,pretest_1108,-18.00787
1108,pretest_1109,-12.98704
1109,pretest_1110,-18.196661
1110,pretest_1111,-19.36797
1111,pretest_1112,-18.196661
1112,pretest_1113,-12.716909
1113,pretest_1114,-24.05077
1114,pretest_1115,-13.065599
1115,pretest_1116,-21.19939
1116,pretest_1117,-18.196661
1117,pretest_1118,-22.725674
1118,pretest_1119,-30.998127
1119,pretest_1120,-26.312521
1120,pretest_1121,-19.36797
1121,pretest_1122,-18.00787
1122,pretest_1123,-12.795439
1123,pretest_1124,-18.196661
1124,pretest_1125,-18.196661
1125,pretest_1126,-22.89678
1126,pretest_1127,-18.196661
1127,pretest_1128,-26.951601
1128,pretest_1129,-18.00787
1129,pretest_1130,-18.196661
1130,pretest_1131,-16.836555
1131,pretest_1132,-26.02755
1132,pretest_1133,-18.196661
1133,pretest_1134,-18.196661
1134,pretest_1135,-13.065599
1135,pretest_1136,-22.448284
1136,pretest_1137,-16.836555
1137,pretest_1138,-18.00787
1138,pretest_1139,-19.36797
1139,pretest_1140,-12.929348
1140,pretest_1141,-19.36797
1141,pretest_1142,-20.110022
1142,pretest_1143,-14.365544
1143,pretest_1144,-18.196661
1144,pretest_1145,-25.609138
1145,pretest_1146,-18.196661
1146,pretest_1147,-18.00787
1147,pretest_1148,-18.196661
1148,pretest_1149,-18.00787
1149,pretest_1150,-18.196661
1150,pretest_1151,-19.36797
1151,pretest_1152,-16.836555
1152,pretest_1153,-13.065599
1153,pretest_1154,-16.836555
1154,pretest_1155,-16.836555
1155,pretest_1156,-14.714234
1156,pretest_1157,-18.196661
1157,pretest_1158,-13.785582
1158,pretest_1159,-20.110022
1159,pretest_1160,-32.50658
1160,pretest_1161,-12.716909
1161,pretest_1162,-17.695944
1162,pretest_1163,-16.836555
1163,pretest_1164,-18.196661
1164,pretest_1165,-18.196661
1165,pretest_1166,-16.959463
1166,pretest_1167,-16.836555
1167,pretest_1168,-25.775116
1168,pretest_1169,-22.842415
1169,pretest_1170,-18.196661
1170,pretest_1171,-18.196661
1171,pretest_1172,-2.70018
1172,pretest_1173,-18.196661
1173,pretest_1174,-16.111397
1174,pretest_1175,-16.836555
1175,pretest_1176,-23.337708
1176,pretest_1177,-19.36797
1177,pretest_1178,-19.36797
1178,pretest_1179,-13.4219885
1179,pretest_1180,-16.836555
1180,pretest_1181,-18.196661
1181,pretest_1182,-13.065599
1182,pretest_1183,-31.263762
1183,pretest_1184,-18.196661
1184,pretest_1185,-18.196661
1185,pretest_1186,-18.196661
1186,pretest_1187,-18.196661
1187,pretest_1188,-18.196661
1188,pretest_1189,-16.836555
1189,pretest_1190,-13.785582
1190,pretest_1191,-18.196661
1191,pretest_1192,-23.337708
1192,pretest_1193,-19.36797
1193,pretest_1194,-16.836555
1194,pretest_1195,-18.196661
1195,pretest_1196,-16.836555
1196,pretest_1197,-28.479858
1197,pretest_1198,-18.196661
1198,pretest_1199,-25.695248
1199,pretest_1200,-20.110022
1200,pretest_1201,-16.836555
1201,pretest_1202,-12.929348
1202,pretest_1203,-24.545418
1203,pretest_1204,-16.836555
1204,pretest_1205,-19.36797
1205,pretest_1206,-18.196661
1206,pretest_1207,-18.823408
1207,pretest_1208,-18.196661
1208,pretest_1209,-12.282971
1209,pretest_1210,-16.836555
1210,pretest_1211,-20.110022
1211,pretest_1212,-22.898315
1212,pretest_1213,-22.448284
1213,pretest_1214,-19.36797
1214,pretest_1215,-27.972973
1215,pretest_1216,-18.196661
1216,pretest_1217,-16.836555
1217,pretest_1218,-19.36797
1218,pretest_1219,-13.931606
1219,pretest_1220,-18.196661
1220,pretest_1221,-23.337708
1221,pretest_1222,-16.836555
1222,pretest_1223,-16.836555
1223,pretest_1224,-16.959463
1224,pretest_1225,-16.836555
1225,pretest_1226,-19.36797
1226,pretest_1227,-24.90829
1227,pretest_1228,-21.586214
1228,pretest_1229,-12.716909
1229,pretest_1230,-16.836555
1230,pretest_1231,-29.94421
1231,pretest_1232,-31.59284
1232,pretest_1233,-18.00787
1233,pretest_1234,-12.795439
1234,pretest_1235,-18.00787
1235,pretest_1236,-18.196661
1236,pretest_1237,-18.00787
1237,pretest_1238,-27.43343
1238,pretest_1239,-12.98704
1239,pretest_1240,-18.196661
1240,pretest_1241,-16.836555
1241,pretest_1242,-12.795439
1242,pretest_1243,-18.00787
1243,pretest_1244,-16.836555
1244,pretest_1245,-13.065599
1245,pretest_1246,-24.894356
1246,pretest_1247,-18.196661
1247,pretest_1248,-16.836555
1248,pretest_1249,-18.00787
1249,pretest_1250,-17.695944
1250,pretest_1251,-30.86028
1251,pretest_1252,-16.836555
1252,pretest_1253,-13.065599
1253,pretest_1254,-31.47746
1254,pretest_1255,-17.695944
1255,pretest_1256,-14.714234
1256,pretest_1257,-16.836555
1257,pretest_1258,-22.842415
1258,pretest_1259,-16.836555
1259,pretest_1260,-25.506012
1260,pretest_1261,-18.196661
1261,pretest_1262,-12.716909
1262,pretest_1263,-18.196661
1263,pretest_1264,-16.836555
1264,pretest_1265,-18.196661
1265,pretest_1266,-30.244408
1266,pretest_1267,-16.836555
1267,pretest_1268,-12.795439
1268,pretest_1269,-18.196661
1269,pretest_1270,-27.85759
1270,pretest_1271,-12.795439
1271,pretest_1272,-16.836555
1272,pretest_1273,-12.716909
1273,pretest_1274,-27.85759
1274,pretest_1275,-18.196661
1275,pretest_1276,-18.196661
1276,pretest_1277,-6.9961348
1277,pretest_1278,-18.352966
1278,pretest_1279,-16.836555
1279,pretest_1280,-16.836555
1280,pretest_1281,-18.196661
1281,pretest_1282,-18.196661
1282,pretest_1283,-12.795439
1283,pretest_1284,-6.9961348
1284,pretest_1285,-19.341776
1285,pretest_1286,-20.28536
1286,pretest_1287,-27.972973
1287,pretest_1288,-18.867256
1288,pretest_1289,-6.9961348
1289,pretest_1290,-24.05077
1290,pretest_1291,-18.196661
1291,pretest_1292,-18.196661
1292,pretest_1293,-14.577983
1293,pretest_1294,-13.785582
1294,pretest_1295,-19.36797
1295,pretest_1296,-18.196661
1296,pretest_1297,-16.836555
1297,pretest_1298,-12.929348
1298,pretest_1299,-16.671448
1299,pretest_1300,-18.196661
1300,pretest_1301,-20.805605
1301,pretest_1302,-12.716909
1302,pretest_1303,-12.716909
1303,pretest_1304,-6.9961348
1304,pretest_1305,-16.836555
1305,pretest_1306,-12.282971
1306,pretest_1307,-29.302095
1307,pretest_1308,-16.836555
1308,pretest_1309,-18.196661
1309,pretest_1310,-16.836555
1310,pretest_1311,-32.19065
1311,pretest_1312,-27.85759
1312,pretest_1313,-24.267574
1313,pretest_1314,-19.768206
1314,pretest_1315,-13.065599
1315,pretest_1316,-23.337708
1316,pretest_1317,-12.716909
1317,pretest_1318,-6.9961348
1318,pretest_1319,-18.196661
1319,pretest_1320,-16.828396
1320,pretest_1321,-19.36797
1321,pretest_1322,-16.959463
1322,pretest_1323,-18.196661
1323,pretest_1324,-5.4447384
1324,pretest_1325,-12.282971
1325,pretest_1326,-16.836555
1326,pretest_1327,-22.370699
1327,pretest_1328,-18.43277
1328,pretest_1329,-19.36797
1329,pretest_1330,-18.196661
1330,pretest_1331,-27.335022
1331,pretest_1332,-18.196661
1332,pretest_1333,-12.716909
1333,pretest_1334,-5.4447384
1334,pretest_1335,-16.959463
1335,pretest_1336,-15.841709
1336,pretest_1337,-18.196661
1337,pretest_1338,-16.836555
1338,pretest_1339,-7.6995683
1339,pretest_1340,-18.196661
1340,pretest_1341,-18.00787
1341,pretest_1342,-28.12291
1342,pretest_1343,-12.716909
1343,pretest_1344,-19.36797
1344,pretest_1345,-26.819239
1345,pretest_1346,-29.933617
1346,pretest_1347,-16.959463
1347,pretest_1348,-18.196661
1348,pretest_1349,-26.91775
1349,pretest_1350,-23.337708
1350,pretest_1351,-18.196661
1351,pretest_1352,-28.479858
1352,pretest_1353,-13.065599
1353,pretest_1354,-18.196661
1354,pretest_1355,-18.608105
1355,pretest_1356,-21.986185
1356,pretest_1357,-22.448284
1357,pretest_1358,-26.951601
